"Plot Title: Riggert"
"#","Date Time, GMT-07:00","AC Curr, Amps (LGR S/N: 10047347, SEN S/N: 10047347, LBL: SFan)","End Of File (LGR S/N: 10047347)"
24486,08/25/16 02:58:44 PM,13.094,
24487,08/25/16 03:01:44 PM,13.099,
24488,08/25/16 03:04:44 PM,13.070,
24489,08/25/16 03:07:44 PM,13.079,
24490,08/25/16 03:10:44 PM,13.128,
24491,08/25/16 03:13:44 PM,13.280,
24492,08/25/16 03:16:44 PM,13.104,
24493,08/25/16 03:19:44 PM,13.060,
24494,08/25/16 03:22:44 PM,13.094,
24495,08/25/16 03:25:44 PM,13.099,
24496,08/25/16 03:28:44 PM,13.084,
24497,08/25/16 03:31:44 PM,0.044,
24498,08/25/16 03:34:44 PM,0.044,
24499,08/25/16 03:37:44 PM,0.044,
24500,08/25/16 03:40:44 PM,0.044,
24501,08/25/16 03:43:44 PM,13.109,
24502,08/25/16 03:46:44 PM,13.187,
24503,08/25/16 03:49:44 PM,13.065,
24504,08/25/16 03:52:44 PM,13.040,
24505,08/25/16 03:55:44 PM,13.118,
24506,08/25/16 03:58:44 PM,13.099,
24507,08/25/16 04:01:44 PM,0.044,
24508,08/25/16 04:04:44 PM,0.044,
24509,08/25/16 04:07:44 PM,0.044,
24510,08/25/16 04:10:44 PM,0.039,
24511,08/25/16 04:13:44 PM,13.104,
24512,08/25/16 04:16:44 PM,13.118,
24513,08/25/16 04:19:44 PM,13.236,
24514,08/25/16 04:22:44 PM,13.158,
24515,08/25/16 04:25:44 PM,0.044,
24516,08/25/16 04:28:44 PM,0.044,
24517,08/25/16 04:31:44 PM,0.044,
24518,08/25/16 04:34:44 PM,13.265,
24519,08/25/16 04:37:44 PM,13.197,
24520,08/25/16 04:40:44 PM,13.250,
24521,08/25/16 04:43:44 PM,13.128,
24522,08/25/16 04:46:44 PM,0.049,
24523,08/25/16 04:49:44 PM,0.044,
24524,08/25/16 04:52:44 PM,0.044,
24525,08/25/16 04:55:44 PM,13.123,
24526,08/25/16 04:58:44 PM,13.265,
24527,08/25/16 05:01:44 PM,13.226,
24528,08/25/16 05:04:44 PM,13.187,
24529,08/25/16 05:07:44 PM,0.044,
24530,08/25/16 05:10:44 PM,0.044,
24531,08/25/16 05:13:44 PM,0.044,
24532,08/25/16 05:16:44 PM,13.319,
24533,08/25/16 05:19:44 PM,13.358,
24534,08/25/16 05:22:44 PM,13.216,
24535,08/25/16 05:25:44 PM,13.231,
24536,08/25/16 05:28:44 PM,0.039,
24537,08/25/16 05:31:44 PM,0.039,
24538,08/25/16 05:34:44 PM,0.039,
24539,08/25/16 05:37:44 PM,0.039,
24540,08/25/16 05:40:44 PM,13.939,
24541,08/25/16 05:43:44 PM,13.211,
24542,08/25/16 05:46:44 PM,13.255,
24543,08/25/16 05:49:44 PM,13.118,
24544,08/25/16 05:52:44 PM,0.044,
24545,08/25/16 05:55:44 PM,0.039,
24546,08/25/16 05:58:44 PM,0.039,
24547,08/25/16 06:01:44 PM,0.039,
24548,08/25/16 06:04:44 PM,0.039,
24549,08/25/16 06:07:44 PM,0.039,
24550,08/25/16 06:10:44 PM,13.074,
24551,08/25/16 06:13:44 PM,13.035,
24552,08/25/16 06:16:44 PM,12.982,
24553,08/25/16 06:19:44 PM,0.039,
24554,08/25/16 06:22:44 PM,0.039,
24555,08/25/16 06:25:44 PM,0.039,
24556,08/25/16 06:28:44 PM,0.039,
24557,08/25/16 06:31:44 PM,0.039,
24558,08/25/16 06:34:44 PM,0.039,
24559,08/25/16 06:37:44 PM,12.772,
24560,08/25/16 06:40:44 PM,12.757,
24561,08/25/16 06:43:44 PM,12.708,
24562,08/25/16 06:46:44 PM,0.044,
24563,08/25/16 06:49:44 PM,0.044,
24564,08/25/16 06:52:44 PM,0.044,
24565,08/25/16 06:55:44 PM,0.044,
24566,08/25/16 06:58:44 PM,0.044,
24567,08/25/16 07:01:44 PM,0.044,
24568,08/25/16 07:04:44 PM,12.601,
24569,08/25/16 07:07:44 PM,12.571,
24570,08/25/16 07:10:44 PM,12.542,
24571,08/25/16 07:13:44 PM,0.068,
24572,08/25/16 07:16:44 PM,0.049,
24573,08/25/16 07:19:44 PM,0.049,
24574,08/25/16 07:22:44 PM,0.044,
24575,08/25/16 07:25:44 PM,0.044,
24576,08/25/16 07:28:44 PM,0.044,
24577,08/25/16 07:31:44 PM,0.044,
24578,08/25/16 07:34:44 PM,12.376,
24579,08/25/16 07:37:44 PM,12.332,
24580,08/25/16 07:40:44 PM,12.337,
24581,08/25/16 07:43:44 PM,0.044,
24582,08/25/16 07:46:44 PM,0.044,
24583,08/25/16 07:49:44 PM,0.044,
24584,08/25/16 07:52:44 PM,0.044,
24585,08/25/16 07:55:44 PM,0.049,
24586,08/25/16 07:58:44 PM,0.049,
24587,08/25/16 08:01:44 PM,12.054,
24588,08/25/16 08:04:44 PM,12.005,
24589,08/25/16 08:07:44 PM,0.049,
24590,08/25/16 08:10:44 PM,0.049,
24591,08/25/16 08:13:44 PM,0.049,
24592,08/25/16 08:16:44 PM,0.049,
24593,08/25/16 08:19:44 PM,0.049,
24594,08/25/16 08:22:44 PM,0.049,
24595,08/25/16 08:25:44 PM,11.980,
24596,08/25/16 08:28:44 PM,11.785,
24597,08/25/16 08:31:44 PM,11.756,
24598,08/25/16 08:34:44 PM,0.049,
24599,08/25/16 08:37:44 PM,0.049,
24600,08/25/16 08:40:44 PM,0.049,
24601,08/25/16 08:43:44 PM,0.049,
24602,08/25/16 08:46:44 PM,0.049,
24603,08/25/16 08:49:44 PM,0.049,
24604,08/25/16 08:52:44 PM,11.761,
24605,08/25/16 08:55:44 PM,11.619,
24606,08/25/16 08:58:44 PM,0.073,
24607,08/25/16 09:01:44 PM,0.054,
24608,08/25/16 09:04:44 PM,0.049,
24609,08/25/16 09:07:44 PM,0.049,
24610,08/25/16 09:10:44 PM,0.054,
24611,08/25/16 09:13:44 PM,0.054,
24612,08/25/16 09:16:44 PM,0.049,
24613,08/25/16 09:19:44 PM,0.049,
24614,08/25/16 09:22:44 PM,0.049,
24615,08/25/16 09:25:44 PM,0.054,
24616,08/25/16 09:28:44 PM,0.054,
24617,08/25/16 09:31:44 PM,0.054,
24618,08/25/16 09:34:44 PM,0.054,
24619,08/25/16 09:37:44 PM,0.054,
24620,08/25/16 09:40:44 PM,0.054,
24621,08/25/16 09:43:44 PM,0.054,
24622,08/25/16 09:46:44 PM,0.054,
24623,08/25/16 09:49:44 PM,0.054,
24624,08/25/16 09:52:44 PM,0.054,
24625,08/25/16 09:55:44 PM,0.054,
24626,08/25/16 09:58:44 PM,0.054,
24627,08/25/16 10:01:44 PM,0.054,
24628,08/25/16 10:04:44 PM,0.054,
24629,08/25/16 10:07:44 PM,0.054,
24630,08/25/16 10:10:44 PM,0.054,
24631,08/25/16 10:13:44 PM,0.054,
24632,08/25/16 10:16:44 PM,0.054,
24633,08/25/16 10:19:44 PM,0.054,
24634,08/25/16 10:22:44 PM,0.054,
24635,08/25/16 10:25:44 PM,0.054,
24636,08/25/16 10:28:44 PM,0.054,
24637,08/25/16 10:31:44 PM,0.054,
24638,08/25/16 10:34:44 PM,0.054,
24639,08/25/16 10:37:44 PM,0.054,
24640,08/25/16 10:40:44 PM,0.054,
24641,08/25/16 10:43:44 PM,0.054,
24642,08/25/16 10:46:44 PM,0.054,
24643,08/25/16 10:49:44 PM,0.054,
24644,08/25/16 10:52:44 PM,0.054,
24645,08/25/16 10:55:44 PM,0.054,
24646,08/25/16 10:58:44 PM,0.054,
24647,08/25/16 11:01:44 PM,0.054,
24648,08/25/16 11:04:44 PM,0.054,
24649,08/25/16 11:07:44 PM,0.054,
24650,08/25/16 11:10:44 PM,0.054,
24651,08/25/16 11:13:44 PM,0.054,
24652,08/25/16 11:16:44 PM,0.054,
24653,08/25/16 11:19:44 PM,0.054,
24654,08/25/16 11:22:44 PM,0.054,
24655,08/25/16 11:25:44 PM,0.054,
24656,08/25/16 11:28:44 PM,0.054,
24657,08/25/16 11:31:44 PM,0.054,
24658,08/25/16 11:34:44 PM,0.054,
24659,08/25/16 11:37:44 PM,0.054,
24660,08/25/16 11:40:44 PM,0.054,
24661,08/25/16 11:43:44 PM,0.054,
24662,08/25/16 11:46:44 PM,0.054,
24663,08/25/16 11:49:44 PM,0.054,
24664,08/25/16 11:52:44 PM,0.059,
24665,08/25/16 11:55:44 PM,0.054,
24666,08/25/16 11:58:44 PM,0.054,
24667,08/26/16 12:01:44 AM,0.054,
24668,08/26/16 12:04:44 AM,0.054,
24669,08/26/16 12:07:44 AM,0.054,
24670,08/26/16 12:10:44 AM,0.054,
24671,08/26/16 12:13:44 AM,0.054,
24672,08/26/16 12:16:44 AM,0.054,
24673,08/26/16 12:19:44 AM,0.054,
24674,08/26/16 12:22:44 AM,0.054,
24675,08/26/16 12:25:44 AM,0.054,
24676,08/26/16 12:28:44 AM,0.054,
24677,08/26/16 12:31:44 AM,0.054,
24678,08/26/16 12:34:44 AM,0.054,
24679,08/26/16 12:37:44 AM,0.054,
24680,08/26/16 12:40:44 AM,0.054,
24681,08/26/16 12:43:44 AM,0.054,
24682,08/26/16 12:46:44 AM,0.054,
24683,08/26/16 12:49:44 AM,0.054,
24684,08/26/16 12:52:44 AM,0.054,
24685,08/26/16 12:55:44 AM,0.054,
24686,08/26/16 12:58:44 AM,0.054,
24687,08/26/16 01:01:44 AM,0.054,
24688,08/26/16 01:04:44 AM,0.054,
24689,08/26/16 01:07:44 AM,0.054,
24690,08/26/16 01:10:44 AM,0.054,
24691,08/26/16 01:13:44 AM,0.054,
24692,08/26/16 01:16:44 AM,0.054,
24693,08/26/16 01:19:44 AM,0.054,
24694,08/26/16 01:22:44 AM,0.059,
24695,08/26/16 01:25:44 AM,0.054,
24696,08/26/16 01:28:44 AM,0.059,
24697,08/26/16 01:31:44 AM,0.059,
24698,08/26/16 01:34:44 AM,0.059,
24699,08/26/16 01:37:44 AM,0.054,
24700,08/26/16 01:40:44 AM,0.054,
24701,08/26/16 01:43:44 AM,0.054,
24702,08/26/16 01:46:44 AM,0.054,
24703,08/26/16 01:49:44 AM,0.054,
24704,08/26/16 01:52:44 AM,0.059,
24705,08/26/16 01:55:44 AM,0.059,
24706,08/26/16 01:58:44 AM,0.059,
24707,08/26/16 02:01:44 AM,0.059,
24708,08/26/16 02:04:44 AM,0.054,
24709,08/26/16 02:07:44 AM,0.054,
24710,08/26/16 02:10:44 AM,0.059,
24711,08/26/16 02:13:44 AM,0.059,
24712,08/26/16 02:16:44 AM,0.054,
24713,08/26/16 02:19:44 AM,0.054,
24714,08/26/16 02:22:44 AM,0.059,
24715,08/26/16 02:25:44 AM,0.059,
24716,08/26/16 02:28:44 AM,0.059,
24717,08/26/16 02:31:44 AM,0.059,
24718,08/26/16 02:34:44 AM,0.059,
24719,08/26/16 02:37:44 AM,0.059,
24720,08/26/16 02:40:44 AM,0.059,
24721,08/26/16 02:43:44 AM,0.059,
24722,08/26/16 02:46:44 AM,0.059,
24723,08/26/16 02:49:44 AM,0.059,
24724,08/26/16 02:52:44 AM,0.059,
24725,08/26/16 02:55:44 AM,0.059,
24726,08/26/16 02:58:44 AM,0.059,
24727,08/26/16 03:01:44 AM,0.059,
24728,08/26/16 03:04:44 AM,0.059,
24729,08/26/16 03:07:44 AM,0.059,
24730,08/26/16 03:10:44 AM,0.059,
24731,08/26/16 03:13:44 AM,0.059,
24732,08/26/16 03:16:44 AM,0.059,
24733,08/26/16 03:19:44 AM,0.059,
24734,08/26/16 03:22:44 AM,0.059,
24735,08/26/16 03:25:44 AM,0.059,
24736,08/26/16 03:28:44 AM,0.059,
24737,08/26/16 03:31:44 AM,0.059,
24738,08/26/16 03:34:44 AM,0.059,
24739,08/26/16 03:37:44 AM,0.059,
24740,08/26/16 03:40:44 AM,0.059,
24741,08/26/16 03:43:44 AM,0.059,
24742,08/26/16 03:46:44 AM,0.059,
24743,08/26/16 03:49:44 AM,0.059,
24744,08/26/16 03:52:44 AM,0.059,
24745,08/26/16 03:55:44 AM,0.059,
24746,08/26/16 03:58:44 AM,0.059,
24747,08/26/16 04:01:44 AM,0.059,
24748,08/26/16 04:04:44 AM,0.059,
24749,08/26/16 04:07:44 AM,0.059,
24750,08/26/16 04:10:44 AM,0.059,
24751,08/26/16 04:13:44 AM,0.059,
24752,08/26/16 04:16:44 AM,0.059,
24753,08/26/16 04:19:44 AM,0.059,
24754,08/26/16 04:22:44 AM,0.059,
24755,08/26/16 04:25:44 AM,0.059,
24756,08/26/16 04:28:44 AM,0.059,
24757,08/26/16 04:31:44 AM,0.059,
24758,08/26/16 04:34:44 AM,0.059,
24759,08/26/16 04:37:44 AM,0.059,
24760,08/26/16 04:40:44 AM,0.059,
24761,08/26/16 04:43:44 AM,0.059,
24762,08/26/16 04:46:44 AM,0.059,
24763,08/26/16 04:49:44 AM,0.059,
24764,08/26/16 04:52:44 AM,0.059,
24765,08/26/16 04:55:44 AM,0.059,
24766,08/26/16 04:58:44 AM,0.059,
24767,08/26/16 05:01:44 AM,0.059,
24768,08/26/16 05:04:44 AM,0.059,
24769,08/26/16 05:07:44 AM,0.059,
24770,08/26/16 05:10:44 AM,0.059,
24771,08/26/16 05:13:44 AM,0.059,
24772,08/26/16 05:16:44 AM,0.059,
24773,08/26/16 05:19:44 AM,0.059,
24774,08/26/16 05:22:44 AM,0.059,
24775,08/26/16 05:25:44 AM,0.059,
24776,08/26/16 05:28:44 AM,0.059,
24777,08/26/16 05:31:44 AM,0.059,
24778,08/26/16 05:34:44 AM,0.059,
24779,08/26/16 05:37:44 AM,0.059,
24780,08/26/16 05:40:44 AM,0.059,
24781,08/26/16 05:43:44 AM,0.059,
24782,08/26/16 05:46:44 AM,0.059,
24783,08/26/16 05:49:44 AM,0.059,
24784,08/26/16 05:52:44 AM,0.059,
24785,08/26/16 05:55:44 AM,0.059,
24786,08/26/16 05:58:44 AM,0.059,
24787,08/26/16 06:01:44 AM,0.059,
24788,08/26/16 06:04:44 AM,0.059,
24789,08/26/16 06:07:44 AM,0.063,
24790,08/26/16 06:10:44 AM,0.063,
24791,08/26/16 06:13:44 AM,0.063,
24792,08/26/16 06:16:44 AM,0.063,
24793,08/26/16 06:19:44 AM,0.063,
24794,08/26/16 06:22:44 AM,0.063,
24795,08/26/16 06:25:44 AM,0.063,
24796,08/26/16 06:28:44 AM,0.063,
24797,08/26/16 06:31:44 AM,0.063,
24798,08/26/16 06:34:44 AM,0.063,
24799,08/26/16 06:37:44 AM,0.063,
24800,08/26/16 06:40:44 AM,0.063,
24801,08/26/16 06:43:44 AM,0.063,
24802,08/26/16 06:46:44 AM,0.063,
24803,08/26/16 06:49:44 AM,0.063,
24804,08/26/16 06:52:44 AM,0.063,
24805,08/26/16 06:55:44 AM,0.063,
24806,08/26/16 06:58:44 AM,0.063,
24807,08/26/16 07:01:44 AM,0.063,
24808,08/26/16 07:04:44 AM,0.063,
24809,08/26/16 07:07:44 AM,0.063,
24810,08/26/16 07:10:44 AM,0.063,
24811,08/26/16 07:13:44 AM,0.063,
24812,08/26/16 07:16:44 AM,0.063,
24813,08/26/16 07:19:44 AM,0.063,
24814,08/26/16 07:22:44 AM,0.063,
24815,08/26/16 07:25:44 AM,0.063,
24816,08/26/16 07:28:44 AM,0.063,
24817,08/26/16 07:31:44 AM,0.063,
24818,08/26/16 07:34:44 AM,0.063,
24819,08/26/16 07:37:44 AM,0.063,
24820,08/26/16 07:40:44 AM,0.063,
24821,08/26/16 07:43:44 AM,0.068,
24822,08/26/16 07:46:44 AM,0.068,
24823,08/26/16 07:49:44 AM,0.063,
24824,08/26/16 07:52:44 AM,0.063,
24825,08/26/16 07:55:44 AM,0.063,
24826,08/26/16 07:58:44 AM,0.063,
24827,08/26/16 08:01:44 AM,0.063,
24828,08/26/16 08:04:44 AM,0.063,
24829,08/26/16 08:07:44 AM,0.063,
24830,08/26/16 08:10:44 AM,0.063,
24831,08/26/16 08:13:44 AM,0.063,
24832,08/26/16 08:16:44 AM,0.063,
24833,08/26/16 08:19:44 AM,0.063,
24834,08/26/16 08:22:44 AM,0.063,
24835,08/26/16 08:25:44 AM,0.063,
24836,08/26/16 08:28:44 AM,0.063,
24837,08/26/16 08:31:44 AM,0.063,
24838,08/26/16 08:34:44 AM,0.063,
24839,08/26/16 08:37:44 AM,0.063,
24840,08/26/16 08:40:44 AM,0.063,
24841,08/26/16 08:43:44 AM,0.063,
24842,08/26/16 08:46:44 AM,0.063,
24843,08/26/16 08:49:44 AM,0.063,
24844,08/26/16 08:52:44 AM,0.063,
24845,08/26/16 08:55:44 AM,0.063,
24846,08/26/16 08:58:44 AM,0.063,
24847,08/26/16 09:01:44 AM,0.063,
24848,08/26/16 09:04:44 AM,0.063,
24849,08/26/16 09:07:44 AM,0.063,
24850,08/26/16 09:10:44 AM,0.063,
24851,08/26/16 09:13:44 AM,0.063,
24852,08/26/16 09:16:44 AM,0.063,
24853,08/26/16 09:19:44 AM,0.063,
24854,08/26/16 09:22:44 AM,0.059,
24855,08/26/16 09:25:44 AM,0.059,
24856,08/26/16 09:28:44 AM,0.059,
24857,08/26/16 09:31:44 AM,0.059,
24858,08/26/16 09:34:44 AM,0.059,
24859,08/26/16 09:37:44 AM,0.059,
24860,08/26/16 09:40:44 AM,0.059,
24861,08/26/16 09:43:44 AM,0.059,
24862,08/26/16 09:46:44 AM,0.059,
24863,08/26/16 09:49:44 AM,0.059,
24864,08/26/16 09:52:44 AM,0.059,
24865,08/26/16 09:55:44 AM,0.059,
24866,08/26/16 09:58:44 AM,0.059,
24867,08/26/16 10:01:44 AM,0.059,
24868,08/26/16 10:04:44 AM,0.059,
24869,08/26/16 10:07:44 AM,0.059,
24870,08/26/16 10:10:44 AM,0.059,
24871,08/26/16 10:13:44 AM,0.059,
24872,08/26/16 10:16:44 AM,0.059,
24873,08/26/16 10:19:44 AM,0.059,
24874,08/26/16 10:22:44 AM,0.059,
24875,08/26/16 10:25:44 AM,0.054,
24876,08/26/16 10:28:44 AM,0.059,
24877,08/26/16 10:31:44 AM,0.054,
24878,08/26/16 10:34:44 AM,0.054,
24879,08/26/16 10:37:44 AM,0.054,
24880,08/26/16 10:40:44 AM,0.054,
24881,08/26/16 10:43:44 AM,0.054,
24882,08/26/16 10:46:44 AM,0.054,
24883,08/26/16 10:49:44 AM,0.054,
24884,08/26/16 10:52:44 AM,0.054,
24885,08/26/16 10:55:44 AM,0.054,
24886,08/26/16 10:58:44 AM,0.054,
24887,08/26/16 11:01:44 AM,0.054,
24888,08/26/16 11:04:44 AM,0.054,
24889,08/26/16 11:07:44 AM,0.054,
24890,08/26/16 11:10:44 AM,0.054,
24891,08/26/16 11:13:44 AM,0.054,
24892,08/26/16 11:16:44 AM,0.054,
24893,08/26/16 11:19:44 AM,0.054,
24894,08/26/16 11:22:44 AM,0.054,
24895,08/26/16 11:25:44 AM,0.054,
24896,08/26/16 11:28:44 AM,0.054,
24897,08/26/16 11:31:44 AM,0.054,
24898,08/26/16 11:34:44 AM,0.054,
24899,08/26/16 11:37:44 AM,0.054,
24900,08/26/16 11:40:44 AM,0.054,
24901,08/26/16 11:43:44 AM,0.054,
24902,08/26/16 11:46:44 AM,0.054,
24903,08/26/16 11:49:44 AM,0.054,
24904,08/26/16 11:52:44 AM,0.054,
24905,08/26/16 11:55:44 AM,0.054,
24906,08/26/16 11:58:44 AM,0.054,
24907,08/26/16 12:01:44 PM,0.054,
24908,08/26/16 12:04:44 PM,0.054,
24909,08/26/16 12:07:44 PM,0.054,
24910,08/26/16 12:10:44 PM,0.054,
24911,08/26/16 12:13:44 PM,0.054,
24912,08/26/16 12:16:44 PM,0.054,
24913,08/26/16 12:19:44 PM,0.054,
24914,08/26/16 12:22:44 PM,0.054,
24915,08/26/16 12:25:44 PM,0.054,
24916,08/26/16 12:28:44 PM,0.054,
24917,08/26/16 12:31:44 PM,0.054,
24918,08/26/16 12:34:44 PM,0.054,
24919,08/26/16 12:37:44 PM,0.054,
24920,08/26/16 12:40:44 PM,0.054,
24921,08/26/16 12:43:44 PM,0.054,
24922,08/26/16 12:46:44 PM,0.054,
24923,08/26/16 12:49:44 PM,0.054,
24924,08/26/16 12:52:44 PM,0.054,
24925,08/26/16 12:55:44 PM,0.054,
24926,08/26/16 12:58:44 PM,0.049,
24927,08/26/16 01:01:44 PM,0.054,
24928,08/26/16 01:04:44 PM,0.049,
24929,08/26/16 01:07:44 PM,0.054,
24930,08/26/16 01:10:44 PM,0.049,
24931,08/26/16 01:13:44 PM,0.049,
24932,08/26/16 01:16:44 PM,0.049,
24933,08/26/16 01:19:44 PM,0.049,
24934,08/26/16 01:22:44 PM,0.049,
24935,08/26/16 01:25:44 PM,0.049,
24936,08/26/16 01:28:44 PM,0.049,
24937,08/26/16 01:31:44 PM,0.049,
24938,08/26/16 01:34:44 PM,0.049,
24939,08/26/16 01:37:44 PM,0.049,
24940,08/26/16 01:40:44 PM,0.049,
24941,08/26/16 01:43:44 PM,0.049,
24942,08/26/16 01:46:44 PM,0.049,
24943,08/26/16 01:49:44 PM,0.049,
24944,08/26/16 01:52:44 PM,0.049,
24945,08/26/16 01:55:44 PM,0.049,
24946,08/26/16 01:58:44 PM,0.049,
24947,08/26/16 02:01:44 PM,0.049,
24948,08/26/16 02:04:44 PM,0.049,
24949,08/26/16 02:07:44 PM,0.049,
24950,08/26/16 02:10:44 PM,0.049,
24951,08/26/16 02:13:44 PM,0.049,
24952,08/26/16 02:16:44 PM,0.049,
24953,08/26/16 02:19:44 PM,0.049,
24954,08/26/16 02:22:44 PM,0.049,
24955,08/26/16 02:25:44 PM,0.049,
24956,08/26/16 02:28:44 PM,0.049,
24957,08/26/16 02:31:44 PM,0.049,
24958,08/26/16 02:34:44 PM,0.049,
24959,08/26/16 02:37:44 PM,12.982,
24960,08/26/16 02:40:44 PM,12.938,
24961,08/26/16 02:43:44 PM,0.049,
24962,08/26/16 02:46:44 PM,0.049,
24963,08/26/16 02:49:44 PM,0.044,
24964,08/26/16 02:52:44 PM,0.044,
24965,08/26/16 02:55:44 PM,0.049,
24966,08/26/16 02:58:44 PM,0.044,
24967,08/26/16 03:01:44 PM,0.044,
24968,08/26/16 03:04:44 PM,0.044,
24969,08/26/16 03:07:44 PM,0.044,
24970,08/26/16 03:10:44 PM,0.044,
24971,08/26/16 03:13:44 PM,12.884,
24972,08/26/16 03:16:44 PM,12.943,
24973,08/26/16 03:19:44 PM,12.908,
24974,08/26/16 03:22:44 PM,12.967,
24975,08/26/16 03:25:44 PM,12.928,
24976,08/26/16 03:28:44 PM,12.972,
24977,08/26/16 03:31:44 PM,12.933,
24978,08/26/16 03:34:44 PM,13.070,
24979,08/26/16 03:37:44 PM,13.035,
24980,08/26/16 03:40:44 PM,12.957,
24981,08/26/16 03:43:44 PM,0.073,
24982,08/26/16 03:46:44 PM,0.044,
24983,08/26/16 03:49:44 PM,0.044,
24984,08/26/16 03:52:44 PM,0.044,
24985,08/26/16 03:55:44 PM,0.044,
24986,08/26/16 03:58:44 PM,12.943,
24987,08/26/16 04:01:44 PM,12.821,
24988,08/26/16 04:04:44 PM,12.879,
24989,08/26/16 04:07:44 PM,12.982,
24990,08/26/16 04:10:44 PM,12.801,
24991,08/26/16 04:13:44 PM,0.049,
24992,08/26/16 04:16:44 PM,0.044,
24993,08/26/16 04:19:44 PM,0.044,
24994,08/26/16 04:22:44 PM,0.044,
24995,08/26/16 04:25:44 PM,12.742,
24996,08/26/16 04:28:44 PM,12.615,
24997,08/26/16 04:31:44 PM,12.654,
24998,08/26/16 04:34:44 PM,12.718,
24999,08/26/16 04:37:44 PM,0.049,
25000,08/26/16 04:40:44 PM,0.044,
25001,08/26/16 04:43:44 PM,0.044,
25002,08/26/16 04:46:44 PM,0.044,
25003,08/26/16 04:49:44 PM,12.728,
25004,08/26/16 04:52:44 PM,12.694,
25005,08/26/16 04:55:44 PM,12.728,
25006,08/26/16 04:58:44 PM,0.049,
25007,08/26/16 05:01:44 PM,0.044,
25008,08/26/16 05:04:44 PM,0.044,
25009,08/26/16 05:07:44 PM,0.044,
25010,08/26/16 05:10:44 PM,12.913,
25011,08/26/16 05:13:44 PM,12.645,
25012,08/26/16 05:16:44 PM,12.606,
25013,08/26/16 05:19:44 PM,12.654,
25014,08/26/16 05:22:44 PM,0.044,
25015,08/26/16 05:25:44 PM,0.044,
25016,08/26/16 05:28:44 PM,0.044,
25017,08/26/16 05:31:44 PM,0.044,
25018,08/26/16 05:34:44 PM,0.044,
25019,08/26/16 05:37:44 PM,12.703,
25020,08/26/16 05:40:44 PM,12.576,
25021,08/26/16 05:43:44 PM,12.542,
25022,08/26/16 05:46:44 PM,0.044,
25023,08/26/16 05:49:44 PM,0.044,
25024,08/26/16 05:52:44 PM,0.044,
25025,08/26/16 05:55:44 PM,0.044,
25026,08/26/16 05:58:44 PM,0.044,
25027,08/26/16 06:01:44 PM,0.044,
25028,08/26/16 06:04:44 PM,12.498,
25029,08/26/16 06:07:44 PM,12.435,
25030,08/26/16 06:10:44 PM,12.425,
25031,08/26/16 06:13:44 PM,0.044,
25032,08/26/16 06:16:44 PM,0.044,
25033,08/26/16 06:19:44 PM,0.044,
25034,08/26/16 06:22:44 PM,0.044,
25035,08/26/16 06:25:44 PM,0.044,
25036,08/26/16 06:28:44 PM,0.044,
25037,08/26/16 06:31:44 PM,0.044,
25038,08/26/16 06:34:44 PM,0.044,
25039,08/26/16 06:37:44 PM,0.044,
25040,08/26/16 06:40:44 PM,0.044,
25041,08/26/16 06:43:44 PM,0.044,
25042,08/26/16 06:46:44 PM,0.044,
25043,08/26/16 06:49:44 PM,0.049,
25044,08/26/16 06:52:44 PM,0.049,
25045,08/26/16 06:55:44 PM,0.044,
25046,08/26/16 06:58:44 PM,0.049,
25047,08/26/16 07:01:44 PM,0.049,
25048,08/26/16 07:04:44 PM,0.049,
25049,08/26/16 07:07:44 PM,0.049,
25050,08/26/16 07:10:44 PM,0.049,
25051,08/26/16 07:13:44 PM,0.049,
25052,08/26/16 07:16:44 PM,0.049,
25053,08/26/16 07:19:44 PM,0.049,
25054,08/26/16 07:22:44 PM,0.049,
25055,08/26/16 07:25:44 PM,0.049,
25056,08/26/16 07:28:44 PM,0.049,
25057,08/26/16 07:31:44 PM,0.049,
25058,08/26/16 07:34:44 PM,0.049,
25059,08/26/16 07:37:44 PM,0.049,
25060,08/26/16 07:40:44 PM,0.049,
25061,08/26/16 07:43:44 PM,0.049,
25062,08/26/16 07:46:44 PM,0.049,
25063,08/26/16 07:49:44 PM,0.049,
25064,08/26/16 07:52:44 PM,0.049,
25065,08/26/16 07:55:44 PM,0.049,
25066,08/26/16 07:58:44 PM,0.054,
25067,08/26/16 08:01:44 PM,0.049,
25068,08/26/16 08:04:44 PM,0.054,
25069,08/26/16 08:07:44 PM,0.054,
25070,08/26/16 08:10:44 PM,0.049,
25071,08/26/16 08:13:44 PM,0.054,
25072,08/26/16 08:16:44 PM,0.049,
25073,08/26/16 08:19:44 PM,0.054,
25074,08/26/16 08:22:44 PM,0.054,
25075,08/26/16 08:25:44 PM,0.054,
25076,08/26/16 08:28:44 PM,0.054,
25077,08/26/16 08:31:44 PM,0.054,
25078,08/26/16 08:34:44 PM,0.054,
25079,08/26/16 08:37:44 PM,0.054,
25080,08/26/16 08:40:44 PM,0.054,
25081,08/26/16 08:43:44 PM,0.054,
25082,08/26/16 08:46:44 PM,0.054,
25083,08/26/16 08:49:44 PM,0.054,
25084,08/26/16 08:52:44 PM,0.054,
25085,08/26/16 08:55:44 PM,0.054,
25086,08/26/16 08:58:44 PM,0.054,
25087,08/26/16 09:01:44 PM,0.054,
25088,08/26/16 09:04:44 PM,0.054,
25089,08/26/16 09:07:44 PM,0.054,
