"Plot Title: Downstairs"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10881125, SEN S/N: 10881125)","Host Connected (LGR S/N: 10881125)","Stopped (LGR S/N: 10881125)","End Of File (LGR S/N: 10881125)"
579,07/15/17 12:09:28 AM,74.561,,,
580,07/15/17 12:10:28 AM,74.561,,,
581,07/15/17 12:11:28 AM,74.561,,,
582,07/15/17 12:12:28 AM,74.518,,,
583,07/15/17 12:13:28 AM,74.475,,,
584,07/15/17 12:14:28 AM,74.475,,,
585,07/15/17 12:15:28 AM,74.475,,,
586,07/15/17 12:16:28 AM,74.475,,,
587,07/15/17 12:17:28 AM,74.431,,,
588,07/15/17 12:18:28 AM,74.431,,,
589,07/15/17 12:19:28 AM,74.431,,,
590,07/15/17 12:20:28 AM,74.388,,,
591,07/15/17 12:21:28 AM,74.388,,,
592,07/15/17 12:22:28 AM,74.345,,,
593,07/15/17 12:23:28 AM,74.345,,,
594,07/15/17 12:24:28 AM,74.302,,,
595,07/15/17 12:25:28 AM,74.302,,,
596,07/15/17 12:26:28 AM,74.259,,,
597,07/15/17 12:27:28 AM,74.259,,,
598,07/15/17 12:28:28 AM,74.215,,,
599,07/15/17 12:29:28 AM,74.215,,,
600,07/15/17 12:30:28 AM,74.172,,,
601,07/15/17 12:31:28 AM,74.172,,,
602,07/15/17 12:32:28 AM,74.129,,,
603,07/15/17 12:33:28 AM,74.086,,,
604,07/15/17 12:34:28 AM,74.129,,,
605,07/15/17 12:35:28 AM,74.043,,,
606,07/15/17 12:36:28 AM,73.999,,,
607,07/15/17 12:37:28 AM,73.999,,,
608,07/15/17 12:38:28 AM,73.956,,,
609,07/15/17 12:39:28 AM,73.956,,,
610,07/15/17 12:40:28 AM,73.913,,,
611,07/15/17 12:41:28 AM,73.913,,,
612,07/15/17 12:42:28 AM,73.913,,,
613,07/15/17 12:43:28 AM,73.870,,,
614,07/15/17 12:44:28 AM,73.870,,,
615,07/15/17 12:45:28 AM,73.827,,,
616,07/15/17 12:46:28 AM,73.870,,,
617,07/15/17 12:47:28 AM,73.827,,,
618,07/15/17 12:48:28 AM,73.783,,,
619,07/15/17 12:49:28 AM,73.783,,,
620,07/15/17 12:50:28 AM,73.783,,,
621,07/15/17 12:51:28 AM,73.783,,,
622,07/15/17 12:52:28 AM,73.783,,,
623,07/15/17 12:53:28 AM,73.740,,,
624,07/15/17 12:54:28 AM,73.740,,,
625,07/15/17 12:55:28 AM,73.740,,,
626,07/15/17 12:56:28 AM,73.697,,,
627,07/15/17 12:57:28 AM,73.697,,,
628,07/15/17 12:58:28 AM,73.654,,,
629,07/15/17 12:59:28 AM,73.654,,,
630,07/15/17 01:00:28 AM,73.611,,,
631,07/15/17 01:01:28 AM,73.611,,,
632,07/15/17 01:02:28 AM,73.611,,,
633,07/15/17 01:03:28 AM,73.567,,,
634,07/15/17 01:04:28 AM,73.567,,,
635,07/15/17 01:05:28 AM,73.567,,,
636,07/15/17 01:06:28 AM,73.567,,,
637,07/15/17 01:07:28 AM,73.524,,,
638,07/15/17 01:08:28 AM,73.567,,,
639,07/15/17 01:09:28 AM,73.524,,,
640,07/15/17 01:10:28 AM,73.524,,,
641,07/15/17 01:11:28 AM,73.481,,,
642,07/15/17 01:12:28 AM,73.481,,,
643,07/15/17 01:13:28 AM,73.481,,,
644,07/15/17 01:14:28 AM,73.481,,,
645,07/15/17 01:15:28 AM,73.481,,,
646,07/15/17 01:16:28 AM,73.438,,,
647,07/15/17 01:17:28 AM,73.438,,,
648,07/15/17 01:18:28 AM,73.438,,,
649,07/15/17 01:19:28 AM,73.395,,,
650,07/15/17 01:20:28 AM,73.395,,,
651,07/15/17 01:21:28 AM,73.351,,,
652,07/15/17 01:22:28 AM,73.308,,,
653,07/15/17 01:23:28 AM,73.308,,,
654,07/15/17 01:24:28 AM,73.308,,,
655,07/15/17 01:25:28 AM,73.265,,,
656,07/15/17 01:26:28 AM,73.265,,,
657,07/15/17 01:27:28 AM,73.222,,,
658,07/15/17 01:28:28 AM,73.222,,,
659,07/15/17 01:29:28 AM,73.179,,,
660,07/15/17 01:30:28 AM,73.179,,,
661,07/15/17 01:31:28 AM,73.179,,,
662,07/15/17 01:32:28 AM,73.135,,,
663,07/15/17 01:33:28 AM,73.092,,,
664,07/15/17 01:34:28 AM,73.092,,,
665,07/15/17 01:35:28 AM,73.092,,,
666,07/15/17 01:36:28 AM,73.049,,,
667,07/15/17 01:37:28 AM,73.049,,,
668,07/15/17 01:38:28 AM,73.049,,,
669,07/15/17 01:39:28 AM,73.049,,,
670,07/15/17 01:40:28 AM,73.006,,,
671,07/15/17 01:41:28 AM,72.963,,,
672,07/15/17 01:42:28 AM,72.963,,,
673,07/15/17 01:43:28 AM,72.919,,,
674,07/15/17 01:44:28 AM,72.919,,,
675,07/15/17 01:45:28 AM,72.919,,,
676,07/15/17 01:46:28 AM,72.919,,,
677,07/15/17 01:47:28 AM,72.876,,,
678,07/15/17 01:48:28 AM,72.876,,,
679,07/15/17 01:49:28 AM,72.876,,,
680,07/15/17 01:50:28 AM,72.833,,,
681,07/15/17 01:51:28 AM,72.833,,,
682,07/15/17 01:52:28 AM,72.833,,,
683,07/15/17 01:53:28 AM,72.833,,,
684,07/15/17 01:54:28 AM,72.790,,,
685,07/15/17 01:55:28 AM,72.790,,,
686,07/15/17 01:56:28 AM,72.790,,,
687,07/15/17 01:57:28 AM,72.790,,,
688,07/15/17 01:58:28 AM,72.790,,,
689,07/15/17 01:59:28 AM,72.790,,,
690,07/15/17 02:00:28 AM,72.747,,,
691,07/15/17 02:01:28 AM,72.747,,,
692,07/15/17 02:02:28 AM,72.703,,,
693,07/15/17 02:03:28 AM,72.703,,,
694,07/15/17 02:04:28 AM,72.660,,,
695,07/15/17 02:05:28 AM,72.703,,,
696,07/15/17 02:06:28 AM,72.660,,,
697,07/15/17 02:07:28 AM,72.660,,,
698,07/15/17 02:08:28 AM,72.660,,,
699,07/15/17 02:09:28 AM,72.660,,,
700,07/15/17 02:10:28 AM,72.660,,,
701,07/15/17 02:11:28 AM,72.660,,,
702,07/15/17 02:12:28 AM,72.660,,,
703,07/15/17 02:13:28 AM,72.617,,,
704,07/15/17 02:14:28 AM,72.617,,,
705,07/15/17 02:15:28 AM,72.617,,,
706,07/15/17 02:16:28 AM,72.617,,,
707,07/15/17 02:17:28 AM,72.574,,,
708,07/15/17 02:18:28 AM,72.574,,,
709,07/15/17 02:19:28 AM,72.574,,,
710,07/15/17 02:20:28 AM,72.531,,,
711,07/15/17 02:21:28 AM,72.531,,,
712,07/15/17 02:22:28 AM,72.531,,,
713,07/15/17 02:23:28 AM,72.487,,,
714,07/15/17 02:24:28 AM,72.487,,,
715,07/15/17 02:25:28 AM,72.487,,,
716,07/15/17 02:26:28 AM,72.444,,,
717,07/15/17 02:27:28 AM,72.444,,,
718,07/15/17 02:28:28 AM,72.444,,,
719,07/15/17 02:29:28 AM,72.401,,,
720,07/15/17 02:30:28 AM,72.401,,,
721,07/15/17 02:31:28 AM,72.401,,,
722,07/15/17 02:32:28 AM,72.358,,,
723,07/15/17 02:33:28 AM,72.358,,,
724,07/15/17 02:34:28 AM,72.358,,,
725,07/15/17 02:35:28 AM,72.315,,,
726,07/15/17 02:36:28 AM,72.315,,,
727,07/15/17 02:37:28 AM,72.315,,,
728,07/15/17 02:38:28 AM,72.271,,,
729,07/15/17 02:39:28 AM,72.271,,,
730,07/15/17 02:40:28 AM,72.230,,,
731,07/15/17 02:41:28 AM,72.230,,,
732,07/15/17 02:42:28 AM,72.187,,,
733,07/15/17 02:43:28 AM,72.144,,,
734,07/15/17 02:44:28 AM,72.144,,,
735,07/15/17 02:45:28 AM,72.144,,,
736,07/15/17 02:46:28 AM,72.144,,,
737,07/15/17 02:47:28 AM,72.144,,,
738,07/15/17 02:48:28 AM,72.100,,,
739,07/15/17 02:49:28 AM,72.100,,,
740,07/15/17 02:50:28 AM,72.100,,,
741,07/15/17 02:51:28 AM,72.057,,,
742,07/15/17 02:52:28 AM,72.057,,,
743,07/15/17 02:53:28 AM,72.057,,,
744,07/15/17 02:54:28 AM,72.057,,,
745,07/15/17 02:55:28 AM,72.014,,,
746,07/15/17 02:56:28 AM,72.014,,,
747,07/15/17 02:57:28 AM,71.971,,,
748,07/15/17 02:58:28 AM,71.971,,,
749,07/15/17 02:59:28 AM,71.928,,,
750,07/15/17 03:00:28 AM,71.928,,,
751,07/15/17 03:01:28 AM,71.928,,,
752,07/15/17 03:02:28 AM,71.928,,,
753,07/15/17 03:03:28 AM,71.884,,,
754,07/15/17 03:04:28 AM,71.884,,,
755,07/15/17 03:05:28 AM,71.841,,,
756,07/15/17 03:06:28 AM,71.841,,,
757,07/15/17 03:07:28 AM,71.798,,,
758,07/15/17 03:08:28 AM,71.798,,,
759,07/15/17 03:09:28 AM,71.798,,,
760,07/15/17 03:10:28 AM,71.755,,,
761,07/15/17 03:11:28 AM,71.755,,,
762,07/15/17 03:12:28 AM,71.755,,,
763,07/15/17 03:13:28 AM,71.712,,,
764,07/15/17 03:14:28 AM,71.712,,,
765,07/15/17 03:15:28 AM,71.670,,,
766,07/15/17 03:16:28 AM,71.670,,,
767,07/15/17 03:17:28 AM,71.627,,,
768,07/15/17 03:18:28 AM,71.627,,,
769,07/15/17 03:19:28 AM,71.627,,,
770,07/15/17 03:20:28 AM,71.627,,,
771,07/15/17 03:21:28 AM,71.627,,,
772,07/15/17 03:22:28 AM,71.584,,,
773,07/15/17 03:23:28 AM,71.584,,,
774,07/15/17 03:24:28 AM,71.584,,,
775,07/15/17 03:25:28 AM,71.541,,,
776,07/15/17 03:26:28 AM,71.497,,,
777,07/15/17 03:27:28 AM,71.454,,,
778,07/15/17 03:28:28 AM,71.454,,,
779,07/15/17 03:29:28 AM,71.454,,,
780,07/15/17 03:30:28 AM,71.411,,,
781,07/15/17 03:31:28 AM,71.411,,,
782,07/15/17 03:32:28 AM,71.411,,,
783,07/15/17 03:33:28 AM,71.454,,,
784,07/15/17 03:34:28 AM,71.411,,,
785,07/15/17 03:35:28 AM,71.411,,,
786,07/15/17 03:36:28 AM,71.411,,,
787,07/15/17 03:37:28 AM,71.411,,,
788,07/15/17 03:38:28 AM,71.411,,,
789,07/15/17 03:39:28 AM,71.411,,,
790,07/15/17 03:40:28 AM,71.368,,,
791,07/15/17 03:41:28 AM,71.368,,,
792,07/15/17 03:42:28 AM,71.368,,,
793,07/15/17 03:43:28 AM,71.325,,,
794,07/15/17 03:44:28 AM,71.325,,,
795,07/15/17 03:45:28 AM,71.325,,,
796,07/15/17 03:46:28 AM,71.325,,,
797,07/15/17 03:47:28 AM,71.325,,,
798,07/15/17 03:48:28 AM,71.325,,,
799,07/15/17 03:49:28 AM,71.281,,,
800,07/15/17 03:50:28 AM,71.281,,,
801,07/15/17 03:51:28 AM,71.281,,,
802,07/15/17 03:52:28 AM,71.281,,,
803,07/15/17 03:53:28 AM,71.281,,,
804,07/15/17 03:54:28 AM,71.281,,,
805,07/15/17 03:55:28 AM,71.281,,,
806,07/15/17 03:56:28 AM,71.281,,,
807,07/15/17 03:57:28 AM,71.281,,,
808,07/15/17 03:58:28 AM,71.281,,,
809,07/15/17 03:59:28 AM,71.281,,,
810,07/15/17 04:00:28 AM,71.238,,,
811,07/15/17 04:01:28 AM,71.238,,,
812,07/15/17 04:02:28 AM,71.238,,,
813,07/15/17 04:03:28 AM,71.238,,,
814,07/15/17 04:04:28 AM,71.238,,,
815,07/15/17 04:05:28 AM,71.197,,,
816,07/15/17 04:06:28 AM,71.154,,,
817,07/15/17 04:07:28 AM,71.154,,,
818,07/15/17 04:08:28 AM,71.154,,,
819,07/15/17 04:09:28 AM,71.154,,,
820,07/15/17 04:10:28 AM,71.154,,,
821,07/15/17 04:11:28 AM,71.110,,,
822,07/15/17 04:12:28 AM,71.110,,,
823,07/15/17 04:13:28 AM,71.110,,,
824,07/15/17 04:14:28 AM,71.067,,,
825,07/15/17 04:15:28 AM,71.067,,,
826,07/15/17 04:16:28 AM,71.067,,,
827,07/15/17 04:17:28 AM,71.024,,,
828,07/15/17 04:18:28 AM,71.024,,,
829,07/15/17 04:19:28 AM,70.981,,,
830,07/15/17 04:20:28 AM,70.981,,,
831,07/15/17 04:21:28 AM,70.981,,,
832,07/15/17 04:22:28 AM,70.981,,,
833,07/15/17 04:23:28 AM,70.938,,,
834,07/15/17 04:24:28 AM,70.894,,,
835,07/15/17 04:25:28 AM,70.894,,,
836,07/15/17 04:26:28 AM,70.894,,,
837,07/15/17 04:27:28 AM,70.894,,,
838,07/15/17 04:28:28 AM,70.851,,,
839,07/15/17 04:29:28 AM,70.851,,,
840,07/15/17 04:30:28 AM,70.851,,,
841,07/15/17 04:31:28 AM,70.810,,,
842,07/15/17 04:32:28 AM,70.810,,,
843,07/15/17 04:33:28 AM,70.810,,,
844,07/15/17 04:34:28 AM,70.810,,,
845,07/15/17 04:35:28 AM,70.767,,,
846,07/15/17 04:36:28 AM,70.767,,,
847,07/15/17 04:37:28 AM,70.723,,,
848,07/15/17 04:38:28 AM,70.723,,,
849,07/15/17 04:39:28 AM,70.723,,,
850,07/15/17 04:40:28 AM,70.680,,,
851,07/15/17 04:41:28 AM,70.680,,,
852,07/15/17 04:42:28 AM,70.680,,,
853,07/15/17 04:43:28 AM,70.637,,,
854,07/15/17 04:44:28 AM,70.637,,,
855,07/15/17 04:45:28 AM,70.637,,,
856,07/15/17 04:46:28 AM,70.594,,,
857,07/15/17 04:47:28 AM,70.551,,,
858,07/15/17 04:48:28 AM,70.551,,,
859,07/15/17 04:49:28 AM,70.551,,,
860,07/15/17 04:50:28 AM,70.507,,,
861,07/15/17 04:51:28 AM,70.507,,,
862,07/15/17 04:52:28 AM,70.507,,,
863,07/15/17 04:53:28 AM,70.507,,,
864,07/15/17 04:54:28 AM,70.466,,,
865,07/15/17 04:55:28 AM,70.466,,,
866,07/15/17 04:56:28 AM,70.466,,,
867,07/15/17 04:57:28 AM,70.466,,,
868,07/15/17 04:58:28 AM,70.423,,,
869,07/15/17 04:59:28 AM,70.466,,,
870,07/15/17 05:00:28 AM,70.423,,,
871,07/15/17 05:01:28 AM,70.423,,,
872,07/15/17 05:02:28 AM,70.423,,,
873,07/15/17 05:03:28 AM,70.423,,,
874,07/15/17 05:04:28 AM,70.423,,,
875,07/15/17 05:05:28 AM,70.380,,,
876,07/15/17 05:06:28 AM,70.423,,,
877,07/15/17 05:07:28 AM,70.380,,,
878,07/15/17 05:08:28 AM,70.380,,,
879,07/15/17 05:09:28 AM,70.336,,,
880,07/15/17 05:10:28 AM,70.336,,,
881,07/15/17 05:11:28 AM,70.336,,,
882,07/15/17 05:12:28 AM,70.336,,,
883,07/15/17 05:13:28 AM,70.293,,,
884,07/15/17 05:14:28 AM,70.293,,,
885,07/15/17 05:15:28 AM,70.293,,,
886,07/15/17 05:16:28 AM,70.293,,,
887,07/15/17 05:17:28 AM,70.250,,,
888,07/15/17 05:18:28 AM,70.250,,,
889,07/15/17 05:19:28 AM,70.250,,,
890,07/15/17 05:20:28 AM,70.250,,,
891,07/15/17 05:21:28 AM,70.207,,,
892,07/15/17 05:22:28 AM,70.207,,,
893,07/15/17 05:23:28 AM,70.207,,,
894,07/15/17 05:24:28 AM,70.165,,,
895,07/15/17 05:25:28 AM,70.165,,,
896,07/15/17 05:26:28 AM,70.165,,,
897,07/15/17 05:27:28 AM,70.165,,,
898,07/15/17 05:28:28 AM,70.122,,,
899,07/15/17 05:29:28 AM,70.165,,,
900,07/15/17 05:30:28 AM,70.122,,,
901,07/15/17 05:31:28 AM,70.122,,,
902,07/15/17 05:32:28 AM,70.122,,,
903,07/15/17 05:33:28 AM,70.122,,,
904,07/15/17 05:34:28 AM,70.122,,,
905,07/15/17 05:35:28 AM,70.079,,,
906,07/15/17 05:36:28 AM,70.079,,,
907,07/15/17 05:37:28 AM,70.079,,,
908,07/15/17 05:38:28 AM,70.079,,,
909,07/15/17 05:39:28 AM,70.079,,,
910,07/15/17 05:40:28 AM,70.079,,,
911,07/15/17 05:41:28 AM,70.036,,,
912,07/15/17 05:42:28 AM,70.036,,,
913,07/15/17 05:43:28 AM,70.036,,,
914,07/15/17 05:44:28 AM,70.036,,,
915,07/15/17 05:45:28 AM,69.993,,,
916,07/15/17 05:46:28 AM,69.949,,,
917,07/15/17 05:47:28 AM,69.949,,,
918,07/15/17 05:48:28 AM,69.906,,,
919,07/15/17 05:49:28 AM,69.906,,,
920,07/15/17 05:50:28 AM,69.865,,,
921,07/15/17 05:51:28 AM,69.865,,,
922,07/15/17 05:52:28 AM,69.865,,,
923,07/15/17 05:53:28 AM,69.564,,,
924,07/15/17 05:54:28 AM,69.220,,,
925,07/15/17 05:55:28 AM,68.920,,,
926,07/15/17 05:56:28 AM,68.662,,,
927,07/15/17 05:57:28 AM,68.491,,,
928,07/15/17 05:58:28 AM,68.277,,,
929,07/15/17 05:59:28 AM,68.063,,,
930,07/15/17 06:00:28 AM,67.849,,,
931,07/15/17 06:01:28 AM,67.719,,,
932,07/15/17 06:02:28 AM,67.635,,,
933,07/15/17 06:03:28 AM,67.635,,,
934,07/15/17 06:04:28 AM,67.635,,,
935,07/15/17 06:05:28 AM,67.548,,,
936,07/15/17 06:06:28 AM,67.505,,,
937,07/15/17 06:07:28 AM,67.464,,,
938,07/15/17 06:08:28 AM,67.377,,,
939,07/15/17 06:09:28 AM,67.334,,,
940,07/15/17 06:10:28 AM,67.249,,,
941,07/15/17 06:11:28 AM,67.163,,,
942,07/15/17 06:12:28 AM,67.163,,,
943,07/15/17 06:13:28 AM,67.206,,,
944,07/15/17 06:14:28 AM,67.206,,,
945,07/15/17 06:15:28 AM,67.291,,,
946,07/15/17 06:16:28 AM,67.291,,,
947,07/15/17 06:17:28 AM,67.334,,,
948,07/15/17 06:18:28 AM,67.377,,,
949,07/15/17 06:19:28 AM,67.377,,,
950,07/15/17 06:20:28 AM,67.291,,,
951,07/15/17 06:21:28 AM,67.206,,,
952,07/15/17 06:22:28 AM,67.249,,,
953,07/15/17 06:23:28 AM,67.249,,,
954,07/15/17 06:24:28 AM,67.206,,,
955,07/15/17 06:25:28 AM,67.249,,,
956,07/15/17 06:26:28 AM,67.291,,,
957,07/15/17 06:27:28 AM,67.291,,,
958,07/15/17 06:28:28 AM,67.420,,,
959,07/15/17 06:29:28 AM,67.464,,,
960,07/15/17 06:30:28 AM,67.505,,,
961,07/15/17 06:31:28 AM,67.505,,,
962,07/15/17 06:32:28 AM,67.548,,,
963,07/15/17 06:33:28 AM,67.635,,,
964,07/15/17 06:34:28 AM,67.678,,,
965,07/15/17 06:35:28 AM,67.719,,,
966,07/15/17 06:36:28 AM,67.762,,,
967,07/15/17 06:37:28 AM,67.762,,,
968,07/15/17 06:38:28 AM,67.762,,,
969,07/15/17 06:39:28 AM,67.762,,,
970,07/15/17 06:40:28 AM,67.762,,,
971,07/15/17 06:41:28 AM,67.762,,,
972,07/15/17 06:42:28 AM,67.762,,,
973,07/15/17 06:43:28 AM,67.719,,,
974,07/15/17 06:44:28 AM,67.719,,,
975,07/15/17 06:45:28 AM,67.806,,,
976,07/15/17 06:46:28 AM,67.849,,,
977,07/15/17 06:47:28 AM,67.806,,,
978,07/15/17 06:48:28 AM,67.806,,,
979,07/15/17 06:49:28 AM,67.806,,,
980,07/15/17 06:50:28 AM,67.849,,,
981,07/15/17 06:51:28 AM,67.977,,,
982,07/15/17 06:52:28 AM,68.148,,,
983,07/15/17 06:53:28 AM,68.320,,,
984,07/15/17 06:54:28 AM,68.405,,,
985,07/15/17 06:55:28 AM,68.491,,,
986,07/15/17 06:56:28 AM,68.619,,,
987,07/15/17 06:57:28 AM,68.706,,,
988,07/15/17 06:58:28 AM,68.792,,,
989,07/15/17 06:59:28 AM,68.877,,,
990,07/15/17 07:00:28 AM,68.920,,,
991,07/15/17 07:01:28 AM,69.006,,,
992,07/15/17 07:02:28 AM,69.049,,,
993,07/15/17 07:03:28 AM,69.091,,,
994,07/15/17 07:04:28 AM,69.134,,,
995,07/15/17 07:05:28 AM,69.177,,,
996,07/15/17 07:06:28 AM,69.220,,,
997,07/15/17 07:07:28 AM,69.264,,,
998,07/15/17 07:08:28 AM,69.307,,,
999,07/15/17 07:09:28 AM,69.307,,,
1000,07/15/17 07:10:28 AM,69.348,,,
1001,07/15/17 07:11:28 AM,69.348,,,
1002,07/15/17 07:12:28 AM,69.391,,,
1003,07/15/17 07:13:28 AM,69.391,,,
1004,07/15/17 07:14:28 AM,69.435,,,
1005,07/15/17 07:15:28 AM,69.435,,,
1006,07/15/17 07:16:28 AM,69.478,,,
1007,07/15/17 07:17:28 AM,69.478,,,
1008,07/15/17 07:18:28 AM,69.478,,,
1009,07/15/17 07:19:28 AM,69.478,,,
1010,07/15/17 07:20:28 AM,69.478,,,
1011,07/15/17 07:21:28 AM,69.521,,,
1012,07/15/17 07:22:28 AM,69.521,,,
1013,07/15/17 07:23:28 AM,69.564,,,
1014,07/15/17 07:24:28 AM,69.564,,,
1015,07/15/17 07:25:28 AM,69.606,,,
1016,07/15/17 07:26:28 AM,69.606,,,
1017,07/15/17 07:27:28 AM,69.606,,,
1018,07/15/17 07:28:28 AM,69.649,,,
1019,07/15/17 07:29:28 AM,69.649,,,
1020,07/15/17 07:30:28 AM,69.692,,,
1021,07/15/17 07:31:28 AM,69.692,,,
1022,07/15/17 07:32:28 AM,69.735,,,
1023,07/15/17 07:33:28 AM,69.735,,,
1024,07/15/17 07:34:28 AM,69.735,,,
1025,07/15/17 07:35:28 AM,69.778,,,
1026,07/15/17 07:36:28 AM,69.778,,,
1027,07/15/17 07:37:28 AM,69.822,,,
1028,07/15/17 07:38:28 AM,69.906,,,
1029,07/15/17 07:39:28 AM,69.949,,,
1030,07/15/17 07:40:28 AM,70.036,,,
1031,07/15/17 07:41:28 AM,70.079,,,
1032,07/15/17 07:42:28 AM,70.122,,,
1033,07/15/17 07:43:28 AM,70.165,,,
1034,07/15/17 07:44:28 AM,70.207,,,
1035,07/15/17 07:45:28 AM,70.207,,,
1036,07/15/17 07:46:28 AM,70.250,,,
1037,07/15/17 07:47:28 AM,70.250,,,
1038,07/15/17 07:48:28 AM,70.293,,,
1039,07/15/17 07:49:28 AM,70.293,,,
1040,07/15/17 07:50:28 AM,70.293,,,
1041,07/15/17 07:51:28 AM,70.293,,,
1042,07/15/17 07:52:28 AM,70.336,,,
1043,07/15/17 07:53:28 AM,70.293,,,
1044,07/15/17 07:54:28 AM,70.336,,,
1045,07/15/17 07:55:28 AM,70.336,,,
1046,07/15/17 07:56:28 AM,70.336,,,
1047,07/15/17 07:57:28 AM,70.380,,,
1048,07/15/17 07:58:28 AM,70.380,,,
1049,07/15/17 07:59:28 AM,70.380,,,
1050,07/15/17 08:00:28 AM,70.423,,,
1051,07/15/17 08:01:28 AM,70.423,,,
1052,07/15/17 08:02:28 AM,70.466,,,
1053,07/15/17 08:03:28 AM,70.507,,,
1054,07/15/17 08:04:28 AM,70.507,,,
1055,07/15/17 08:05:28 AM,70.551,,,
1056,07/15/17 08:06:28 AM,70.594,,,
1057,07/15/17 08:07:28 AM,70.594,,,
1058,07/15/17 08:08:28 AM,70.680,,,
1059,07/15/17 08:09:28 AM,70.680,,,
1060,07/15/17 08:10:28 AM,70.723,,,
1061,07/15/17 08:11:28 AM,70.723,,,
1062,07/15/17 08:12:28 AM,70.767,,,
1063,07/15/17 08:13:28 AM,70.810,,,
1064,07/15/17 08:14:28 AM,70.810,,,
1065,07/15/17 08:15:28 AM,70.810,,,
1066,07/15/17 08:16:28 AM,70.851,,,
1067,07/15/17 08:17:28 AM,70.851,,,
1068,07/15/17 08:18:28 AM,70.851,,,
1069,07/15/17 08:19:28 AM,70.894,,,
1070,07/15/17 08:20:28 AM,70.894,,,
1071,07/15/17 08:21:28 AM,70.938,,,
1072,07/15/17 08:22:28 AM,70.938,,,
1073,07/15/17 08:23:28 AM,70.938,,,
1074,07/15/17 08:24:28 AM,70.938,,,
1075,07/15/17 08:25:28 AM,70.981,,,
1076,07/15/17 08:26:28 AM,70.981,,,
1077,07/15/17 08:27:28 AM,71.024,,,
1078,07/15/17 08:28:28 AM,71.024,,,
1079,07/15/17 08:29:28 AM,71.067,,,
1080,07/15/17 08:30:28 AM,71.110,,,
1081,07/15/17 08:31:28 AM,71.110,,,
1082,07/15/17 08:32:28 AM,71.154,,,
1083,07/15/17 08:33:28 AM,71.154,,,
1084,07/15/17 08:34:28 AM,71.197,,,
1085,07/15/17 08:35:28 AM,71.238,,,
1086,07/15/17 08:36:28 AM,71.238,,,
1087,07/15/17 08:37:28 AM,71.281,,,
1088,07/15/17 08:38:28 AM,71.325,,,
1089,07/15/17 08:39:28 AM,71.325,,,
1090,07/15/17 08:40:28 AM,71.325,,,
1091,07/15/17 08:41:28 AM,71.325,,,
1092,07/15/17 08:42:28 AM,71.368,,,
1093,07/15/17 08:43:28 AM,71.368,,,
1094,07/15/17 08:44:28 AM,71.368,,,
1095,07/15/17 08:45:28 AM,71.411,,,
1096,07/15/17 08:46:28 AM,71.411,,,
1097,07/15/17 08:47:28 AM,71.454,,,
1098,07/15/17 08:48:28 AM,71.454,,,
1099,07/15/17 08:49:28 AM,71.454,,,
1100,07/15/17 08:50:28 AM,71.497,,,
1101,07/15/17 08:51:28 AM,71.497,,,
1102,07/15/17 08:52:28 AM,71.541,,,
1103,07/15/17 08:53:28 AM,71.584,,,
1104,07/15/17 08:54:28 AM,71.541,,,
1105,07/15/17 08:55:28 AM,71.541,,,
1106,07/15/17 08:56:28 AM,71.584,,,
1107,07/15/17 08:57:28 AM,71.627,,,
1108,07/15/17 08:58:28 AM,71.627,,,
1109,07/15/17 08:59:28 AM,71.670,,,
1110,07/15/17 09:00:28 AM,71.670,,,
1111,07/15/17 09:01:28 AM,71.712,,,
1112,07/15/17 09:02:28 AM,71.712,,,
1113,07/15/17 09:03:28 AM,71.712,,,
1114,07/15/17 09:04:28 AM,71.755,,,
1115,07/15/17 09:05:28 AM,71.755,,,
1116,07/15/17 09:06:28 AM,71.798,,,
1117,07/15/17 09:07:28 AM,71.798,,,
1118,07/15/17 09:08:28 AM,71.798,,,
1119,07/15/17 09:09:28 AM,71.841,,,
1120,07/15/17 09:10:28 AM,71.884,,,
1121,07/15/17 09:11:28 AM,71.884,,,
1122,07/15/17 09:12:28 AM,71.928,,,
1123,07/15/17 09:13:28 AM,71.928,,,
1124,07/15/17 09:14:28 AM,71.928,,,
1125,07/15/17 09:15:28 AM,71.928,,,
1126,07/15/17 09:16:28 AM,71.928,,,
1127,07/15/17 09:17:28 AM,71.928,,,
1128,07/15/17 09:18:28 AM,71.971,,,
1129,07/15/17 09:19:28 AM,72.014,,,
1130,07/15/17 09:20:28 AM,72.014,,,
1131,07/15/17 09:21:28 AM,72.014,,,
1132,07/15/17 09:22:28 AM,72.014,,,
1133,07/15/17 09:23:28 AM,72.057,,,
1134,07/15/17 09:24:28 AM,72.057,,,
1135,07/15/17 09:25:28 AM,72.057,,,
1136,07/15/17 09:26:28 AM,72.100,,,
1137,07/15/17 09:27:28 AM,72.100,,,
1138,07/15/17 09:28:28 AM,72.057,,,
1139,07/15/17 09:29:28 AM,72.100,,,
1140,07/15/17 09:30:28 AM,72.144,,,
1141,07/15/17 09:31:28 AM,72.144,,,
1142,07/15/17 09:32:28 AM,72.187,,,
1143,07/15/17 09:33:28 AM,72.187,,,
1144,07/15/17 09:34:28 AM,72.230,,,
1145,07/15/17 09:35:28 AM,72.230,,,
1146,07/15/17 09:36:28 AM,72.271,,,
1147,07/15/17 09:37:28 AM,72.271,,,
1148,07/15/17 09:38:28 AM,72.271,,,
1149,07/15/17 09:39:28 AM,72.315,,,
1150,07/15/17 09:40:28 AM,72.315,,,
